Zip Code,Latitude,Longitude
60002,42.471741,-88.084493
60004,42.11278,-87.979542
60005,42.06449,-87.985462
60007,42.0086,-87.99734
60008,42.069786,-88.016221
60010,42.146494,-88.164651
60012,42.272492,-88.314084
60013,42.223439,-88.235506
60014,42.232414,-88.327449
60015,42.173809,-87.878173
60016,42.049573,-87.895003
60018,41.979388,-87.894358
60020,42.389054,-88.173346
60021,42.194697,-88.217108
60022,42.135423,-87.761882
60025,42.075201,-87.821026
60026,42.092234,-87.837445
60029,42.059253,-87.778339
60030,42.337078,-88.044326
60031,42.373574,-87.939353
60033,42.424786,-88.608011
60034,42.456318,-88.419695
60035,42.185968,-87.805939
60040,42.206363,-87.813098
60041,42.364552,-88.15112
60042,42.278206,-88.196627
60043,42.088859,-87.714588
60044,42.284408,-87.862297
60045,42.235997,-87.864777
60046,42.416323,-88.059119
60047,42.203134,-88.044208
60048,42.295408,-87.950611
60050,42.331147,-88.29518
60051,42.35491,-88.229132
60053,42.042336,-87.788946
60056,42.067166,-87.934719
60060,42.270103,-88.039292
60061,42.234909,-87.959135
60062,42.126279,-87.845088
60064,42.324027,-87.856704
60067,42.106323,-88.064337
60068,42.011762,-87.843434
60069,42.196594,-87.924704
60070,42.103663,-87.928972
60071,42.468405,-88.315683
60072,42.406704,-88.305861
60073,42.348824,-88.109581
60074,42.131462,-88.026329
60076,42.03526,-87.729928
60077,42.034746,-87.757188
60081,42.451014,-88.22541
60083,42.436276,-87.941752
60084,42.269669,-88.140911
60085,42.352097,-87.867656
60087,42.403085,-87.850836
60088,42.309632,-87.844061
60089,42.167231,-87.964063
60090,42.129614,-87.921503
60091,42.077788,-87.72057
60093,42.106708,-87.756292
60096,42.479722,-87.824805
60097,42.396983,-88.369978
60098,42.326265,-88.456087
60099,42.459988,-87.865021
60101,41.930516,-88.016937
60102,42.165165,-88.308768
60103,41.980546,-88.204761
60104,41.882844,-87.87643
60106,41.959701,-87.941835
60107,42.020586,-88.177771
60108,41.950022,-88.091865
60109,42.049807,-88.545918
60110,42.114687,-88.291866
60111,42.009497,-88.805358
60112,41.924797,-88.690186
60113,41.932247,-88.965872
60115,41.901277,-88.761435
60118,42.106259,-88.304383
60119,41.851532,-88.47645
60120,42.034492,-88.238396
60123,42.040644,-88.311296
60124,42.020169,-88.400686
60126,41.896843,-87.94124
60129,42.008121,-88.974996
60130,41.866433,-87.817396
60131,41.938755,-87.884263
60133,41.977842,-88.143199
60134,41.878343,-88.342066
60135,42.112495,-88.670862
60136,42.105438,-88.380571
60137,41.865213,-88.061479
60139,41.918877,-88.078095
60140,42.07904,-88.513208
60141,41.857845,-87.83801
60142,42.173954,-88.444595
60143,41.975335,-88.022464
60144,41.835957,-88.520644
60145,42.084569,-88.77382
60146,42.099982,-88.874061
60148,41.873571,-88.020766
60150,41.9258,-88.891997
60151,41.918475,-88.574468
60152,42.237802,-88.625501
60153,41.879283,-87.843251
60154,41.847472,-87.89164
60155,41.857694,-87.856223
60156,42.203613,-88.320701
60157,41.975252,-88.056054
60160,41.904144,-87.860665
60162,41.867531,-87.902184
60163,41.888819,-87.909053
60164,41.917512,-87.900699
60165,41.903215,-87.880713
60169,42.05087,-88.116615
60171,41.925046,-87.838372
60172,41.97985,-88.089628
60173,42.051556,-88.055522
60174,41.930652,-88.298614
60175,41.948188,-88.388701
60176,41.958125,-87.868886
60177,41.988481,-88.310167
60178,42.008032,-88.661107
60180,42.225262,-88.524527
60181,41.876897,-87.976328
60184,41.951502,-88.25317
60185,41.896691,-88.211014
60187,41.87272,-88.112442
60188,41.915737,-88.129434
60189,41.840632,-88.122024
60190,41.871784,-88.157015
60191,41.966306,-87.980851
60192,42.063272,-88.203662
60193,42.009666,-88.096644
60194,42.03482,-88.110285
60195,42.074962,-88.086284
60201,42.056214,-87.692402
60202,42.030355,-87.685549
60203,42.049045,-87.717453
60301,41.888545,-87.798933
60302,41.894609,-87.789711
60304,41.872389,-87.789483
60305,41.894875,-87.819064
60401,41.343966,-87.616389
60402,41.835216,-87.791373
60403,41.553739,-88.134185
60404,41.514026,-88.223228
60406,41.654945,-87.681952
60407,41.234907,-88.261302
60408,41.263739,-88.215536
60409,41.613641,-87.552122
60410,41.423643,-88.201754
60411,41.508774,-87.590314
60415,41.702967,-87.778864
60416,41.293908,-88.283101
60417,41.427585,-87.586149
60419,41.629149,-87.59882
60420,41.088287,-88.41697
60421,41.431182,-88.09971
60422,41.536963,-87.684139
60423,41.477349,-87.832419
60424,41.164148,-88.327716
60425,41.545577,-87.611725
60426,41.610343,-87.653395
60428,41.5998,-87.690567
60429,41.574029,-87.683706
60430,41.55888,-87.664442
60431,41.509668,-88.180211
60432,41.541747,-88.034728
60433,41.499502,-88.043681
60435,41.54859,-88.128928
60436,41.486888,-88.129295
60437,41.162929,-88.560435
60438,41.566242,-87.550204
60439,41.676906,-87.977229
60440,41.7006,-88.075006
60441,41.592639,-88.050043
60442,41.392698,-87.963468
60443,41.502184,-87.748201
60444,41.243115,-88.402732
60445,41.63439,-87.736395
60446,41.631698,-88.106903
60447,41.487239,-88.322166
60448,41.537785,-87.892451
60449,41.41755,-87.778885
60450,41.366293,-88.434561
60451,41.509217,-87.960579
60452,41.606984,-87.753523
60453,41.713436,-87.75256
60455,41.742093,-87.808649
60456,41.731248,-87.731134
60457,41.724657,-87.828048
60458,41.753401,-87.826941
60459,41.744431,-87.768576
60460,40.998479,-88.536714
60461,41.522116,-87.700733
60462,41.625307,-87.83293
60463,41.662446,-87.789969
60464,41.66284,-87.860756
60465,41.698023,-87.829143
60466,41.477816,-87.683188
60467,41.60186,-87.887323
60468,41.335283,-87.810291
60469,41.628359,-87.687037
60470,41.16897,-88.641026
60471,41.478971,-87.734059
60472,41.643075,-87.708082
60473,41.597379,-87.59915
60474,41.179801,-88.266441
60475,41.47254,-87.627508
60476,41.569483,-87.601709
60477,41.572143,-87.78925
60478,41.563453,-87.725409
60479,41.232384,-88.526396
60480,41.729231,-87.881134
60481,41.285524,-88.110548
60482,41.687843,-87.789946
60484,41.443818,-87.710988
60487,41.56273,-87.834416
60490,41.66932,-88.145399
60491,41.602523,-87.962618
60501,41.780221,-87.823244
60502,41.790651,-88.259738
60503,41.712127,-88.25518
60504,41.747452,-88.238622
60505,41.764527,-88.294658
60506,41.765703,-88.363853
60510,41.841141,-88.306602
60511,41.758993,-88.551993
60512,41.7016,-88.43979
60513,41.825059,-87.847546
60514,41.795689,-87.962155
60515,41.810554,-88.022796
60516,41.761302,-88.013394
60517,41.740329,-88.042149
60518,41.598842,-88.919741
60519,41.777818,-88.242612
60520,41.787267,-88.667548
60521,41.800683,-87.928172
60523,41.836558,-87.953278
60525,41.78383,-87.871802
60526,41.831794,-87.873995
60527,41.743074,-87.929214
60530,41.797084,-88.952274
60531,41.619207,-88.787498
60532,41.789443,-88.083984
60534,41.813484,-87.823564
60536,41.597542,-88.549959
60537,41.560474,-88.604139
60538,41.726871,-88.338195
60539,41.82724,-88.336209
60540,41.76467,-88.145428
60541,41.513344,-88.532398
60542,41.809626,-88.352573
60543,41.664136,-88.317818
60544,41.614138,-88.218784
60545,41.678691,-88.53712
60546,41.837923,-87.821859
60548,41.649593,-88.640479
60549,41.502537,-88.739635
60550,41.779872,-88.861945
60551,41.524931,-88.687441
60552,41.666888,-88.706507
60553,41.826254,-89.040056
60554,41.776684,-88.457062
60555,41.822167,-88.180773
60556,41.762915,-88.771125
60557,41.448102,-88.760078
60558,41.805603,-87.901039
60559,41.794371,-87.97286
60560,41.60822,-88.429346
60561,41.745663,-87.981494
60563,41.790146,-88.203829
60564,41.706073,-88.195394
60565,41.730729,-88.124336
60585,41.657058,-88.225243
60586,41.571567,-88.238218
60601,41.88531,-87.622116
60602,41.883073,-87.629149
60603,41.880188,-87.625509
60604,41.878095,-87.628461
60605,41.867566,-87.617228
60606,41.882066,-87.637349
60607,41.87493,-87.651596
60608,41.84688,-87.670664
60609,41.81268,-87.656935
60610,41.906772,-87.632231
60611,41.8957,-87.613775
60612,41.88032,-87.687749
60613,41.956949,-87.654272
60614,41.922714,-87.649577
60615,41.801647,-87.596288
60616,41.844883,-87.624032
60617,41.718197,-87.552739
60618,41.946962,-87.702548
60619,41.74369,-87.605526
60620,41.740497,-87.652558
60621,41.776382,-87.639572
60622,41.902172,-87.683337
60623,41.848897,-87.717661
60624,41.880504,-87.724444
60625,41.973292,-87.700351
60626,42.010019,-87.667095
60628,41.690875,-87.615773
60629,41.775868,-87.711496
60630,41.972071,-87.756569
60631,41.994855,-87.813003
60632,41.810166,-87.713252
60633,41.663809,-87.56147
60634,41.946189,-87.806117
60636,41.775739,-87.669064
60637,41.781621,-87.599876
60638,41.78143,-87.77052
60639,41.920552,-87.756054
60640,41.972872,-87.662604
60641,41.946606,-87.746787
60642,41.902042,-87.658544
60643,41.700273,-87.663267
60644,41.880084,-87.756373
60645,42.008558,-87.694735
60646,41.993019,-87.759627
60647,41.921215,-87.701028
60649,41.76342,-87.565879
60651,41.902093,-87.740857
60652,41.747932,-87.714795
60653,41.819962,-87.605984
60654,41.892289,-87.637271
60655,41.694776,-87.703777
60656,41.97428,-87.827132
60657,41.940293,-87.646857
60659,41.991488,-87.703986
60660,41.99111,-87.663076
60661,41.88303,-87.644101
60706,41.964257,-87.816242
60707,41.921853,-87.807282
60712,42.005432,-87.733239
60714,42.028057,-87.810967
60803,41.674038,-87.73617
60804,41.838036,-87.75987
60805,41.722001,-87.702446
60827,41.649434,-87.633572
60901,41.109505,-87.897917
60910,41.080494,-87.809612
60911,40.880243,-87.976584
60912,40.973619,-87.603476
60913,41.146985,-88.061778
60914,41.187368,-87.861802
60915,41.146304,-87.861046
60917,41.046818,-88.185472
60918,40.59497,-88.02567
60919,40.987875,-88.237518
60920,41.029257,-88.30497
60921,40.731456,-88.297018
60922,41.010925,-87.91929
60924,40.551009,-87.886524
60926,40.566351,-87.823657
60927,40.938489,-87.972776
60928,40.74166,-87.849011
60929,40.874974,-88.289163
60930,40.829913,-88.002574
60931,40.889327,-87.588141
60932,40.463312,-87.805561
60933,40.464728,-88.271912
60934,40.958061,-88.353047
60935,41.170447,-88.175861
60936,40.467849,-88.351997
60938,40.773028,-87.98826
60940,41.249777,-87.642858
60941,41.041988,-88.082084
60942,40.46538,-87.661377
60945,40.828189,-87.584213
60946,40.916505,-88.202897
60948,40.532765,-88.071269
60949,40.378337,-88.105151
60950,41.252724,-87.8844
60951,40.914602,-87.755127
60952,40.562795,-88.250366
60953,40.629577,-87.688641
60954,41.147708,-87.622516
60955,40.699506,-87.969261
60957,40.443066,-88.136091
60958,41.064833,-87.591359
60959,40.789695,-88.181996
60960,40.438957,-87.890723
60961,41.109567,-88.221504
60962,40.626121,-88.187136
60963,40.366679,-87.648421
60964,41.038816,-87.744203
60966,40.751503,-87.583223
60968,40.672352,-88.119538
60969,41.110975,-88.149737
60970,40.796024,-87.734451
60973,40.541685,-87.663146
60974,40.719013,-87.733847
61001,42.465816,-90.110232
61006,41.861762,-89.202281
61007,42.197755,-89.589505
61008,42.24429,-88.841131
61010,42.13459,-89.274106
61011,42.392526,-88.897904
61012,42.401445,-88.764558
61013,42.372123,-89.639278
61014,41.974687,-89.884447
61015,41.996752,-89.197077
61016,42.197297,-88.947723
61018,42.415263,-89.555222
61019,42.439512,-89.410047
61020,42.110183,-89.098207
61021,41.827392,-89.479188
61024,42.436415,-89.297114
61025,42.471378,-90.555965
61027,42.330909,-89.757279
61028,42.298465,-90.175881
61030,42.119648,-89.591624
61031,41.832071,-89.311588
61032,42.318004,-89.636784
61036,42.413677,-90.375911
61037,41.789331,-89.760294
61038,42.265818,-88.737964
61039,42.208868,-89.467558
61041,42.273156,-90.311245
61042,41.687626,-89.562791
61043,42.056438,-89.105241
61044,42.318788,-89.915091
61046,42.104394,-89.811739
61047,42.153152,-89.395916
61048,42.382631,-89.841219
61049,42.049626,-89.008914
61050,42.440288,-89.734143
61051,41.982781,-89.754875
61052,42.111372,-88.999555
61053,42.120819,-89.983297
61054,42.054974,-89.449449
61057,41.82926,-89.382044
61059,42.453165,-89.940174
61060,42.478161,-89.621909
61061,41.997917,-89.341656
61062,42.250635,-89.835749
61063,42.319493,-89.340658
61064,41.987852,-89.582338
61065,42.400588,-88.836952
61067,42.305046,-89.478928
61068,41.945817,-89.060013
61070,42.416818,-89.473074
61071,41.724673,-89.698867
61072,42.442353,-89.13849
61073,42.423732,-88.993797
61074,42.124371,-90.122436
61075,42.464451,-90.258916
61077,42.238138,-89.357813
61078,42.165921,-89.729005
61079,42.437245,-89.216208
61080,42.481345,-88.983833
61081,41.833205,-89.737983
61084,42.123586,-89.190074
61085,42.341809,-90.032187
61087,42.480214,-89.992629
61088,42.268114,-89.262689
61089,42.473424,-89.819325
61091,41.906863,-89.527713
61101,42.346079,-89.146087
61102,42.228769,-89.162524
61103,42.340261,-89.086492
61104,42.25172,-89.079945
61107,42.285452,-89.001644
61108,42.257371,-89.002129
61109,42.191304,-89.055756
61111,42.335503,-89.002745
61112,42.241981,-88.975184
61114,42.306605,-88.990894
61115,42.364306,-89.027467
61201,41.477559,-90.575628
61230,41.734087,-90.213132
61231,41.21067,-90.717799
61232,41.430737,-90.732438
61234,41.417963,-89.914339
61235,41.401294,-90.023559
61236,41.515956,-90.367807
61238,41.282483,-90.172661
61239,41.480837,-90.381916
61240,41.421147,-90.428612
61241,41.48859,-90.32107
61242,41.708009,-90.285148
61243,41.618771,-89.682944
61244,41.522559,-90.390822
61250,41.655926,-90.112419
61251,41.730595,-90.075699
61252,41.83691,-90.125373
61254,41.46723,-90.14963
61256,41.547847,-90.407527
61257,41.593358,-90.221845
61258,41.521564,-89.91401
61259,41.392567,-90.954365
61260,41.245928,-90.884393
61261,41.726842,-89.911219
61262,41.276069,-90.348286
61263,41.258847,-90.60473
61264,41.402799,-90.595864
61265,41.482333,-90.493407
61270,41.826598,-89.963451
61272,41.253608,-91.004598
61273,41.362901,-90.398881
61274,41.368573,-90.276974
61275,41.605575,-90.307048
61276,41.304077,-90.589916
61277,41.613582,-89.930578
61278,41.582027,-90.336731
61279,41.320528,-90.726796
61281,41.29978,-90.520144
61282,41.495565,-90.41299
61283,41.591859,-89.786563
61284,41.394212,-90.751797
61285,41.985776,-90.05832
61301,41.397423,-89.084264
61310,41.702418,-89.354497
61311,41.037692,-88.860016
61312,41.436355,-89.234905
61313,41.073694,-88.668671
61314,41.296481,-89.678495
61315,41.287804,-89.364517
61316,41.259082,-89.124987
61317,41.431454,-89.208916
61318,41.711285,-89.078271
61319,41.018416,-88.742318
61320,41.354676,-89.170458
61321,40.969276,-88.973147
61322,41.314131,-89.31759
61323,41.433059,-89.396789
61324,41.769914,-89.413892
61325,41.234953,-88.809633
61326,41.246245,-89.229713
61327,41.22671,-89.311467
61328,41.499544,-89.459257
61329,41.375034,-89.180739
61330,41.535272,-89.266957
61331,41.747703,-89.277542
61332,41.188769,-88.988778
61333,40.989245,-88.888154
61334,41.145113,-89.098451
61335,41.165748,-89.218354
61336,41.112606,-89.231916
61337,41.436413,-89.32843
61338,41.458737,-89.676107
61340,41.26125,-89.250157
61341,41.352165,-88.693197
61342,41.543677,-89.084088
61344,41.411154,-89.839694
61345,41.280245,-89.794395
61346,41.51119,-89.718402
61348,41.285723,-89.035197
61349,41.544823,-89.442299
61350,41.372095,-88.865127
61353,41.704316,-88.991053
61354,41.327928,-89.143248
61356,41.396035,-89.413241
61358,40.978724,-89.044023
61359,41.362452,-89.271459
61360,41.328215,-88.600511
61361,41.413064,-89.756154
61362,41.358708,-89.23322
61363,41.254185,-89.182339
61364,41.127938,-88.841173
61367,41.621412,-89.259488
61368,41.262136,-89.517537
61369,40.984046,-89.155061
61370,41.199778,-89.038477
61372,41.4649,-89.078018
61373,41.407228,-88.995936
61374,41.547712,-89.358725
61375,41.035173,-89.243431
61376,41.545347,-89.613262
61377,41.061382,-89.034038
61378,41.722671,-89.155402
61379,41.390795,-89.60698
61401,40.944205,-90.385824
61410,40.796475,-90.396007
61411,40.400982,-90.502128
61412,41.078398,-90.579715
61413,41.18659,-90.370422
61414,41.124679,-90.155739
61415,40.65631,-90.43127
61416,40.499397,-90.562897
61417,40.774174,-90.53832
61418,40.850174,-90.862586
61419,41.199461,-90.11746
61420,40.547734,-90.866967
61421,41.187539,-89.647935
61422,40.551362,-90.532761
61423,40.886282,-90.501204
61424,41.076767,-89.634994
61425,40.759242,-91.04015
61426,41.119997,-89.70698
61427,40.508521,-90.183878
61428,40.943829,-90.107135
61430,40.939105,-90.310833
61431,40.608009,-90.276497
61432,40.648385,-90.153167
61433,40.554375,-90.168989
61434,41.183842,-90.038489
61435,40.975148,-90.544946
61436,40.860149,-90.223174
61437,40.846879,-90.992327
61438,40.582743,-90.651654
61439,41.028467,-90.357031
61440,40.305582,-90.598626
61441,40.338564,-90.277187
61442,41.108865,-90.921684
61443,41.263671,-89.944897
61447,40.866806,-90.754347
61448,40.933602,-90.246806
61449,41.095042,-89.975133
61450,40.578637,-90.979104
61451,40.938697,-89.939478
61452,40.23619,-90.660627
61453,41.012202,-90.764135
61454,40.68193,-91.039891
61455,40.440468,-90.638016
61458,40.782237,-90.183157
61459,40.510245,-90.419564
61460,40.716661,-90.829174
61462,40.923313,-90.644576
61465,41.210673,-90.479667
61466,41.110013,-90.479663
61467,41.076365,-90.240803
61468,41.257745,-90.38778
61469,40.955988,-90.908236
61470,40.603863,-90.50484
61471,40.69748,-90.834837
61472,41.102144,-90.382871
61473,40.707687,-90.640428
61474,40.736456,-90.380402
61475,40.597924,-90.753451
61476,41.099146,-90.83394
61477,40.495994,-90.310552
61478,40.757855,-90.760645
61479,41.00479,-89.644768
61480,40.727421,-90.913356
61482,40.384629,-90.408207
61483,41.08483,-89.881372
61484,40.29971,-90.43526
61485,41.021282,-90.102912
61486,41.194794,-90.576436
61488,41.032242,-90.318324
61489,40.930858,-90.033162
61490,41.185531,-90.258712
61491,41.054464,-89.730734
61501,40.228366,-90.311915
61516,40.858083,-89.135201
61517,40.828373,-89.844846
61519,40.46007,-90.088956
61520,40.539026,-90.023221
61523,40.91193,-89.53777
61524,40.491321,-90.034735
61525,40.848482,-89.669082
61526,40.922901,-89.619957
61528,40.77897,-89.722981
61529,40.782018,-89.937608
61530,40.714296,-89.260092
61531,40.682505,-90.036794
61532,40.339487,-89.818789
61533,40.586374,-89.842499
61534,40.414441,-89.666079
61535,40.578864,-89.516514
61536,40.689425,-89.793782
61537,41.119166,-89.471442
61539,40.556403,-89.762073
61540,41.0146,-89.366597
61541,40.980378,-89.234952
61542,40.389729,-90.130236
61543,40.420832,-89.964909
61544,40.693648,-90.235793
61545,40.87071,-89.353494
61546,40.448338,-89.809589
61547,40.580796,-89.720965
61548,40.814012,-89.419925
61550,40.610249,-89.441854
61552,40.81766,-89.565721
61553,40.625932,-90.032265
61554,40.539343,-89.61832
61559,40.919018,-89.779203
61560,41.187262,-89.41979
61561,40.802862,-89.200878
61562,40.880395,-89.501542
61563,40.492024,-90.054216
61564,40.493466,-89.653494
61565,41.038714,-89.505036
61567,40.358139,-89.896566
61568,40.51056,-89.481508
61569,40.683232,-89.900619
61570,40.92107,-89.325771
61571,40.704146,-89.417889
61572,40.80317,-90.044471
